ISS002-E-5053,-45.1,173.6,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5053.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5053.JPG
ISS002-E-5058,-51.0,81.9,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5058.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5058.JPG
ISS002-E-5059,-50.9,82.6,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5059.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5059.JPG
ISS002-E-5060,-50.6,84.7,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5060.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5060.JPG
ISS002-E-5061,-50.5,85.0,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5061.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5061.JPG
ISS002-E-5062,-28.4,-62.6,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5062.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5062.JPG
ISS002-E-5063,-28.9,-62.0,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5063.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5063.JPG
ISS002-E-5098,-44.1,-65.2,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5098.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5098.JPG
ISS002-E-5101,-43.2,169.3,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5101.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5101.JPG
ISS002-E-5102,-43.4,169.6,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5102.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5102.JPG
ISS002-E-5103,-43.6,170.1,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5103.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5103.JPG
ISS002-E-5104,-44.0,171.0,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5104.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5104.JPG
ISS002-E-5105,-44.1,171.2,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS002/ISS002-E-5105.JPG,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS002/ISS002-E-5105.JPG
